die,label,method,pair_id,source,target,overlap,iterations,total_ms,cov_ms,sre,sse_sum,gt_t1,gt_t2,gt_t3,gt_t4,gt_t5,gt_t6,gt_t7,gt_t8,gt_t9,gt_t10,gt_t11,gt_t12,est_t1,est_t2,est_t3,est_t4,est_t5,est_t6,est_t7,est_t8,est_t9,est_t10,est_t11,est_t12
die_obverse_0001,local,icp,362831326790972,L0084D.ply,L0097D.ply,1,100,13386.5,0,0.489413,1769.31,0.99697,-0.0771711,0.00973368,0.378858,0.0772694,0.996958,-0.0101665,0.76175,-0.00891952,0.0108878,0.999901,-0.0624726,0.999537,0.0258792,0.0160105,0.737942,-0.0250218,0.998354,-0.0516142,-1.43391,-0.0173199,0.0511897,0.998539,0.356948
die_obverse_0001,local,gicp,362831326790972,L0084D.ply,L0097D.ply,1,100,76801.1,2983.59,0.63898,1766.97,0.99697,-0.0771711,0.00973368,0.378858,0.0772694,0.996958,-0.0101665,0.76175,-0.00891952,0.0108878,0.999901,-0.0624726,0.919156,0.391771,-0.040852,0.940187,-0.393895,0.914279,-0.0945599,-1.83823,0.000304321,0.103007,0.994681,0.353715
die_obverse_0001,local,icp,362831326791003,L0084D.ply,L0085D.ply,1,100,13924.5,0,0.272929,2309.34,0.999882,-0.000304715,-0.0153529,0.909427,-0.000455462,0.998775,-0.0494859,1.49986,0.0153491,0.049487,0.998657,0.00636876,0.999986,-0.000238578,0.00537926,-0.238679,0.00031094,0.999909,-0.0134552,-0.826026,-0.00537556,0.0134567,0.999895,0.135497
die_obverse_0001,local,gicp,362831326791003,L0084D.ply,L0085D.ply,1,100,77315.6,3652.05,0.399328,2414.66,0.999882,-0.000304715,-0.0153529,0.909427,-0.000455462,0.998775,-0.0494859,1.49986,0.0153491,0.049487,0.998657,0.00636876,0.972034,0.229559,-0.0495334,0.0303303,-0.23225,0.97093,-0.0579286,-1.09108,0.0347955,0.0678127,0.997091,0.177667
die_obverse_0001,local,icp,362831326791034,L0084D.ply,L0092D.ply,1,100,13749.2,0,0.352193,3026.13,0.960716,-0.275235,0.0356524,-0.340671,0.273986,0.96105,0.0362542,1.33983,-0.0442422,-0.0250617,0.998706,-0.131781,0.999673,0.0228036,0.0115755,0.240924,-0.0228763,0.999719,0.00618696,-0.539993,-0.0114311,-0.00644974,0.999914,0.163969
die_obverse_0001,local,gicp,362831326791034,L0084D.ply,L0092D.ply,1,100,77225.6,3456.2,0.288,3529.85,0.960716,-0.275235,0.0356524,-0.340671,0.273986,0.96105,0.0362542,1.33983,-0.0442422,-0.0250617,0.998706,-0.131781,0.998585,-0.0507981,0.0157146,0.169462,0.050793,0.998709,0.00072252,-0.0351631,-0.015731,7.66934e-05,0.999876,0.0319127
die_obverse_0001,local,icp,362831326791065,L0084D.ply,L0098D.ply,1,100,13605.9,0,0.189634,2441.74,0.994071,0.0896853,-0.0614694,1.51383,-0.0883817,0.995807,0.0236136,-0.240866,0.0633295,-0.0180408,0.99783,0.39283,0.999837,0.00211753,0.0179478,-0.371529,-0.00221683,0.999982,0.0055146,-0.321187,-0.0179358,-0.00555349,0.999824,0.0653205
die_obverse_0001,local,gicp,362831326791065,L0084D.ply,L0098D.ply,1,100,77056.8,3658.39,0.170552,3074.15,0.994071,0.0896853,-0.0614694,1.51383,-0.0883817,0.995807,0.0236136,-0.240866,0.0633295,-0.0180408,0.99783,0.39283,0.999995,-0.000908661,0.00301707,-0.0973942,0.000918911,0.999994,-0.00339781,0.0639316,-0.00301396,0.00340057,0.99999,-0.0211562
die_obverse_0001,local,icp,362831326791096,L0093D.ply,L0100D.ply,1,100,12615.2,0,0.596116,3626.49,0.947392,-0.317949,0.036839,-0.80565,0.319535,0.946196,-0.0510999,3.2529,-0.0186098,0.060183,0.998014,-0.111566,0.99973,-0.00719193,0.0220766,1.60517,0.00640107,0.999342,0.0356876,1.74293,-0.0223187,-0.0355366,0.999119,-0.157496
die_obverse_0001,local,gicp,362831326791096,L0093D.ply,L0100D.ply,1,100,68406.5,3048.96,0.559577,4478.22,0.947392,-0.317949,0.036839,-0.80565,0.319535,0.946196,-0.0510999,3.2529,-0.0186098,0.060183,0.998014,-0.111566,0.995366,-0.0872089,0.0405147,1.49381,0.0853885,0.995345,0.0446805,1.68467,-0.0442226,-0.0410139,0.998179,-0.223859
die_obverse_0001,local,icp,362831326791127,L0093D.ply,L0094D.ply,1,100,12631.1,0,0.376998,4145.06,0.98896,0.140182,0.0480288,-0.818136,-0.136608,0.988077,-0.0710018,1.19366,-0.0574093,0.0636568,0.996319,-0.310211,0.999428,-0.00384349,0.0336018,0.662723,0.00267875,0.999396,0.0346395,1.41851,-0.0337147,-0.0345297,0.998835,-0.306423
die_obverse_0001,local,gicp,362831326791127,L0093D.ply,L0094D.ply,1,100,68482.6,3021.87,1.15723,3119.21,0.98896,0.140182,0.0480288,-0.818136,-0.136608,0.988077,-0.0710018,1.19366,-0.0574093,0.0636568,0.996319,-0.310211,0.580852,-0.813118,0.0380835,-2.83219,0.784935,0.571884,0.238382,2.68838,-0.215612,-0.108571,0.970425,-1.08274
die_obverse_0001,local,icp,362831326791158,L0093D.ply,L0103D.ply,1,100,12611.5,0,0.421251,1998.92,0.964517,0.263952,-0.00604911,0.596468,-0.263842,0.96276,-0.0589923,0.396807,-0.00974731,0.058495,0.99824,-0.0616903,0.999447,0.0116423,0.0311318,1.2593,-0.012307,0.999699,0.0212455,1.74813,-0.0308751,-0.0216169,0.999289,-0.145453
die_obverse_0001,local,gicp,362831326791158,L0093D.ply,L0103D.ply,1,100,68908.8,3367.33,0.503723,2129.73,0.964517,0.263952,-0.00604911,0.596468,-0.263842,0.96276,-0.0589923,0.396807,-0.00974731,0.058495,0.99824,-0.0616903,0.99467,0.102689,-0.0092485,0.700677,-0.102335,0.994204,0.0329626,2.02989,0.0125798,-0.0318405,0.999414,-0.306137
die_obverse_0001,local,icp,362831326791189,L0093D.ply,L0096D.ply,1,100,562094,0,0.437177,2804.37,0.953786,-0.292556,0.0685807,-1.09857,0.295494,0.954616,-0.0373076,3.41513,-0.0545537,0.0558486,0.996948,-0.30187,0.997843,-0.0436729,0.0490092,1.65015,0.0424107,0.998749,0.0265056,0.707784,-0.0501054,-0.0243699,0.998447,-0.0421691
die_obverse_0001,local,gicp,362831326791189,L0093D.ply,L0096D.ply,1,100,63711.2,2852.12,0.380423,2808.4,0.953786,-0.292556,0.0685807,-1.09857,0.295494,0.954616,-0.0373076,3.41513,-0.0545537,0.0558486,0.996948,-0.30187,0.989157,-0.135309,0.0570985,1.23554,0.132663,0.990005,0.0478613,1.15475,-0.0630039,-0.0397675,0.997221,-0.237767
die_obverse_0001,local,icp,362831326791220,L0093D.ply,L0095D.ply,1,100,11570.2,0,0.621895,5263.31,0.970272,-0.239658,0.0337143,-0.567151,0.238781,0.970668,0.0280474,1.31621,-0.0394472,-0.0191633,0.999038,-0.202917,0.996801,-0.0263193,0.0754618,1.99739,0.023894,0.999174,0.0328654,0.62233,-0.0762645,-0.0309572,0.996607,-0.100194
die_obverse_0001,local,gicp,362831326791220,L0093D.ply,L0095D.ply,1,100,63615.1,2659.57,0.580384,5255.47,0.970272,-0.239658,0.0337143,-0.567151,0.238781,0.970668,0.0280474,1.31621,-0.0394472,-0.0191633,0.999038,-0.202917,0.914505,-0.393115,0.0956087,1.04598,0.383568,0.917622,0.104138,1.50922,-0.128671,-0.0585621,0.989957,-0.360342
die_obverse_0001,local,icp,362831326791251,L0093D.ply,L0101D.ply,1,100,12751.2,0,0.593283,9018.93,0.991165,-0.12023,0.0560135,-0.656289,0.12403,0.989792,-0.070198,2.62728,-0.0470019,0.0765252,0.995959,-0.247974,0.995598,-0.0558146,0.0752894,2.19001,0.0535053,0.998043,0.0323501,1.11741,-0.0769477,-0.0281793,0.996637,-0.196862
die_obverse_0001,local,gicp,362831326791251,L0093D.ply,L0101D.ply,1,100,68223,2900.67,0.860649,10099.9,0.991165,-0.12023,0.0560135,-0.656289,0.12403,0.989792,-0.070198,2.62728,-0.0470019,0.0765252,0.995959,-0.247974,0.732731,-0.67182,0.108456,0.266542,0.65052,0.738276,0.178248,2.23039,-0.199821,-0.0600549,0.97799,-0.606212
die_obverse_0001,local,icp,362831326791282,L0093D.ply,L0099D.ply,1,100,12197.4,0,0.404904,4740.38,0.956087,-0.285919,0.0644088,-0.661532,0.281118,0.956787,0.0743707,0.931362,-0.0828895,-0.0529983,0.995148,-0.349456,0.999379,-0.019234,0.0295404,1.06903,0.0177924,0.998674,0.0483131,1.68578,-0.0304305,-0.0477575,0.998395,-0.322973
die_obverse_0001,local,gicp,362831326791282,L0093D.ply,L0099D.ply,1,80,52050.5,2578.27,0.432825,5671.8,0.956087,-0.285919,0.0644088,-0.661532,0.281118,0.956787,0.0743707,0.931362,-0.0828895,-0.0529983,0.995148,-0.349456,0.940998,-0.332391,0.0635461,0.235059,0.322487,0.937692,0.129368,2.34591,-0.102588,-0.101243,0.989558,-0.664121
die_obverse_0001,local,icp,362831326791313,L0093D.ply,L0102D.ply,1,100,12150.3,0,0.596761,2718.71,0.943332,0.318615,-0.0927901,2.59939,-0.324727,0.943888,-0.0602253,0.164843,0.0683948,0.0869438,0.993863,0.496921,0.999479,-0.0165573,0.0276948,1.92195,0.014956,0.998259,0.0570621,1.91428,-0.0285914,-0.0566182,0.997986,-0.313924
die_obverse_0001,local,gicp,362831326791313,L0093D.ply,L0102D.ply,1,100,65564,2773.67,0.669239,2880.11,0.943332,0.318615,-0.0927901,2.59939,-0.324727,0.943888,-0.0602253,0.164843,0.0683948,0.0869438,0.993863,0.496921,0.994875,-0.0913076,0.0434359,1.83036,0.0879702,0.993417,0.0733778,2.06424,-0.0498499,-0.0691807,0.996358,-0.425724
die_obverse_0001,local,icp,362831326791344,L0093D.ply,L0097D.ply,1,100,12007.7,0,0.497367,2686.64,0.98658,-0.15291,0.0572642,-0.664886,0.148813,0.986381,0.0700495,-0.17589,-0.0671956,-0.0605878,0.995899,-0.265972,0.998446,0.0135864,0.0540471,2.1394,-0.0128757,0.999826,-0.0134765,4.01687e-05,-0.0542208,0.0127596,0.998447,0.13076
die_obverse_0001,local,gicp,362831326791344,L0093D.ply,L0097D.ply,1,100,65234.9,2779.74,0.784138,2470.11,0.98658,-0.15291,0.0572642,-0.664886,0.148813,0.986381,0.0700495,-0.17589,-0.0671956,-0.0605878,0.995899,-0.265972,0.897837,0.440238,-0.00887942,2.95613,-0.439798,0.895589,-0.0670692,-1.37072,-0.0215741,0.0641224,0.997709,0.306266
die_obverse_0001,local,icp,362831326791375,L0093D.ply,L0098D.ply,1,100,11762.4,0,0.264959,1570.68,0.96376,0.254573,0.0797505,-1.83924,-0.259429,0.96403,0.0578196,-2.4693,-0.0621626,-0.0764137,0.995137,-0.205237,0.999677,0.0236391,-0.00932764,-0.00253254,-0.0238035,0.999556,-0.0179278,0.739258,0.0088997,0.018144,0.999796,-0.0729098
die_obverse_0001,local,gicp,362831326791375,L0093D.ply,L0098D.ply,1,100,65061.7,3442.32,0.24567,1666.9,0.96376,0.254573,0.0797505,-1.83924,-0.259429,0.96403,0.0578196,-2.4693,-0.0621626,-0.0764137,0.995137,-0.205237,0.998998,0.0437557,-0.00935217,0.0112383,-0.0438724,0.998957,-0.0126637,0.425025,0.0087883,0.0130613,0.999876,-0.0752297
die_obverse_0001,local,icp,362831326791406,L0094D.ply,L0100D.ply,1,100,12582.4,0,0.3465,9332.16,0.992412,-0.0998819,-0.0717038,2.16745,0.0963122,0.994011,-0.0516334,2.51633,0.0764316,0.0443356,0.996089,0.352993,0.991618,0.128923,-0.00847793,1.33383,-0.129113,0.991231,-0.0281086,-0.173535,0.00477973,0.0289676,0.999569,0.246418
die_obverse_0001,local,gicp,362831326791406,L0094D.ply,L0100D.ply,1,100,65105.7,2931.94,1.45622,2707.65,0.992412,-0.0998819,-0.0717038,2.16745,0.0963122,0.994011,-0.0516334,2.51633,0.0764316,0.0443356,0.996089,0.352993,0.0630891,0.958625,-0.277592,-0.197558,-0.997979,0.0626977,-0.0102959,-2.71573,0.00753439,0.27768,0.960644,0.432866
die_obverse_0001,local,icp,362831326791437,L0094D.ply,L0103D.ply,1,100,11605.9,0,0.20161,1692.41,0.982477,-0.176023,-0.0612741,1.95166,0.173833,0.983985,-0.0394506,2.57259,0.067237,0.0281079,0.997341,0.327742,0.999881,0.0139821,-0.00655368,0.352301,-0.0140458,0.999854,-0.0097711,0.38508,0.0064161,0.00986198,0.999931,0.128642
die_obverse_0001,local,gicp,362831326791437,L0094D.ply,L0103D.ply,1,100,65801.9,3235.15,0.184572,1673.21,0.982477,-0.176023,-0.0612741,1.95166,0.173833,0.983985,-0.0394506,2.57259,0.067237,0.0281079,0.997341,0.327742,0.989986,-0.137775,0.0307548,0.569224,0.136393,0.98971,0.0432542,0.859518,-0.0363977,-0.0386263,0.998591,0.0294214
die_obverse_0001,local,icp,362831326791468,L0094D.ply,L0096D.ply,1,100,12006.2,0,0.467483,2859.31,0.994314,0.104625,-0.0198252,0.445159,-0.105205,0.993971,-0.0308654,1.08435,0.0164764,0.0327756,0.999327,-0.00367035,0.989846,0.140928,0.0185456,1.54881,-0.14041,0.989731,-0.0267756,-1.13898,-0.0221286,0.0238997,0.999469,0.303904
die_obverse_0001,local,gicp,362831326791468,L0094D.ply,L0096D.ply,1,100,65301.3,3000.36,0.685772,1767.2,0.994314,0.104625,-0.0198252,0.445159,-0.105205,0.993971,-0.0308654,1.08435,0.0164764,0.0327756,0.999327,-0.00367035,0.850039,0.523269,-0.060186,1.51038,-0.526621,0.846525,-0.0778907,-2.09607,0.0101911,0.0979053,0.995144,0.416803
die_obverse_0001,local,icp,362831326791499,L0094D.ply,L0095D.ply,1,100,11918,0,0.516247,3122.1,0.982426,0.175437,0.0637311,-1.36454,-0.175861,0.984414,0.00106191,-0.333814,-0.0625515,-0.0122511,0.997967,-0.244528,0.961454,0.274893,0.0063817,1.81775,-0.274158,0.960145,-0.0543908,-1.68815,-0.021079,0.0505446,0.998499,0.365186
die_obverse_0001,local,gicp,362831326791499,L0094D.ply,L0095D.ply,1,100,65991.5,2811.15,0.683816,2335.1,0.982426,0.175437,0.0637311,-1.36454,-0.175861,0.984414,0.00106191,-0.333814,-0.0625515,-0.0122511,0.997967,-0.244528,0.818949,0.569874,-0.0675728,1.70374,-0.573834,0.814459,-0.0858581,-2.47866,0.00610696,0.109089,0.994013,0.460067
die_obverse_0001,local,icp,362831326791530,L0094D.ply,L0101D.ply,1,100,12799.3,0,0.568389,11673.8,0.950626,0.30803,0.0377911,-1.43979,-0.305252,0.950042,-0.0651288,0.357318,-0.0559648,0.0503773,0.997161,-0.395044,0.997059,-0.0353492,0.0679973,1.89538,0.0363788,0.999241,-0.0139634,-0.530979,-0.067452,0.016396,0.997588,0.143251
die_obverse_0001,local,gicp,362831326791530,L0094D.ply,L0101D.ply,1,100,67208.2,2849.02,0.667558,17728,0.950626,0.30803,0.0377911,-1.43979,-0.305252,0.950042,-0.0651288,0.357318,-0.0559648,0.0503773,0.997161,-0.395044,0.996212,0.0621795,0.0607844,2.32324,-0.0592056,0.997015,-0.049561,-1.10503,-0.0636846,0.0457745,0.99692,0.273617
die_obverse_0001,local,icp,362831326791561,L0094D.ply,L0099D.ply,1,100,11567,0,0.206746,5930.32,0.962541,-0.261191,0.0727634,-0.0543063,0.262777,0.964769,-0.0129864,2.45585,-0.0668079,0.0316205,0.997265,-0.39385,0.995891,-0.0793712,0.043612,0.704823,0.0785622,0.996709,0.0199643,0.307589,-0.0450531,-0.016456,0.998849,-0.0142415
die_obverse_0001,local,gicp,362831326791561,L0094D.ply,L0099D.ply,1,100,65765.4,2711.8,0.199135,6277.1,0.962541,-0.261191,0.0727634,-0.0543063,0.262777,0.964769,-0.0129864,2.45585,-0.0668079,0.0316205,0.997265,-0.39385,0.992888,-0.109995,0.0455459,0.823355,0.108775,0.993659,0.0284579,0.0226985,-0.0483873,-0.0233013,0.998557,0.0143473
die_obverse_0001,local,icp,362831326791592,L0094D.ply,L0102D.ply,1,100,12172.3,0,0.336019,5962.49,0.979206,0.193893,0.0596694,-1.84653,-0.190658,0.980065,-0.0558737,1.1396,-0.0693134,0.0433354,0.996653,-0.431046,0.998991,0.0396696,0.0210543,1.58717,-0.0398793,0.999158,0.00963072,0.18813,-0.0206545,-0.0104606,0.999732,0.0695957
die_obverse_0001,local,gicp,362831326791592,L0094D.ply,L0102D.ply,1,100,66512.7,2877.3,0.424313,8015.37,0.979206,0.193893,0.0596694,-1.84653,-0.190658,0.980065,-0.0558737,1.1396,-0.0693134,0.0433354,0.996653,-0.431046,0.99768,0.0550156,0.0401087,1.6598,-0.0549507,0.998485,-0.00272049,-0.00979052,-0.0401976,0.000510176,0.999192,0.0732636
die_obverse_0001,local,icp,362831326791623,L0094D.ply,L0097D.ply,1,100,12260.5,0,0.740618,6831.64,0.977231,0.191777,0.090777,-2.32342,-0.194804,0.980506,0.0256756,-0.812895,-0.0840835,-0.0427747,0.99554,-0.202348,0.992042,-0.109135,0.0627922,1.60817,0.111763,0.992931,-0.0399735,-1.35534,-0.0579858,0.0466732,0.997226,0.370922
die_obverse_0001,local,gicp,362831326791623,L0094D.ply,L0097D.ply,1,100,66364.7,2732.51,1.13386,5838.67,0.977231,0.191777,0.090777,-2.32342,-0.194804,0.980506,0.0256756,-0.812895,-0.0840835,-0.0427747,0.99554,-0.202348,0.677093,-0.724267,0.130314,0.582063,0.717379,0.689099,0.102518,-0.198554,-0.16405,0.0240706,0.986158,0.0948798
die_obverse_0001,local,icp,362831326791654,L0094D.ply,L0098D.ply,1,100,11971.9,0,0.48682,1956.23,0.954074,0.296385,-0.04358,0.35387,-0.296125,0.955068,0.0124549,-1.35281,0.0453133,0.00102224,0.998972,0.261433,0.997757,-0.06241,0.0242065,-0.206177,0.063372,0.997137,-0.0412534,-0.511829,-0.0215625,0.0426948,0.998855,0.109027
die_obverse_0001,local,gicp,362831326791654,L0094D.ply,L0098D.ply,1,100,66282.5,3397.64,0.727153,1511.76,0.954074,0.296385,-0.04358,0.35387,-0.296125,0.955068,0.0124549,-1.35281,0.0453133,0.00102224,0.998972,0.261433,0.952413,-0.303047,0.0327509,-0.907188,0.30333,0.952877,-0.0039271,-0.357916,-0.0300175,0.0136745,0.999456,0.0155508
die_obverse_0001,local,icp,362831326791685,L0091D.ply,L0100D.ply,1,100,19198.9,0,0.454502,26150.3,0.9965,0.0316843,-0.0773592,2.50587,-0.0254054,0.996403,0.0808408,-1.89131,0.0796424,-0.0785925,0.99372,0.574205,0.975696,-0.218403,0.0178056,0.168959,0.216179,0.97267,0.0847292,1.58261,-0.0358241,-0.0788207,0.996245,-0.314681
die_obverse_0001,local,gicp,362831326791685,L0091D.ply,L0100D.ply,1,100,99635.5,3732.6,1.20904,9728.84,0.9965,0.0316843,-0.0773592,2.50587,-0.0254054,0.996403,0.0808408,-1.89131,0.0796424,-0.0785925,0.99372,0.574205,0.323571,-0.946066,0.0161781,-2.19537,0.918136,0.31806,0.236357,0.695797,-0.228755,-0.0616246,0.971532,-0.429403
die_obverse_0001,local,icp,362831326791716,L0091D.ply,L0093D.ply,1,100,18455.2,0,0.403561,14306.9,0.997001,0.0591812,-0.0498734,1.55688,-0.0612995,0.997232,-0.0420706,1.15563,0.0472456,0.0450016,0.997869,0.209394,0.999451,0.00791705,-0.03218,-1.13033,-0.00809753,0.999952,-0.00548188,-0.616195,0.0321351,0.00573944,0.999467,-0.0435672
die_obverse_0001,local,gicp,362831326791716,L0091D.ply,L0093D.ply,1,100,99869.2,3763.62,1.38621,11790.4,0.997001,0.0591812,-0.0498734,1.55688,-0.0612995,0.997232,-0.0420706,1.15563,0.0472456,0.0450016,0.997869,0.209394,0.0530443,0.961367,-0.270111,-0.838774,-0.998578,0.0496375,-0.0194329,-3.38305,-0.00527453,0.270757,0.962633,0.370816
die_obverse_0001,local,icp,362831326791747,L0091D.ply,L0094D.ply,1,100,18232.5,0,0.685522,7118.33,0.939084,-0.342911,0.0230808,0.316688,0.340753,0.937722,0.0675655,0.68226,-0.0448123,-0.0555849,0.997448,-0.0757943,0.970744,0.234239,-0.0528047,-0.437888,-0.233971,0.972178,0.0112964,0.618236,0.0539817,0.00138886,0.998541,-0.244321
die_obverse_0001,local,gicp,362831326791747,L0091D.ply,L0094D.ply,1,100,99201.1,3732.17,0.91606,6051.14,0.939084,-0.342911,0.0230808,0.316688,0.340753,0.937722,0.0675655,0.68226,-0.0448123,-0.0555849,0.997448,-0.0757943,0.872511,0.479189,-0.0954072,-0.225021,-0.482814,0.875539,-0.0179435,0.299382,0.0749344,0.0617199,0.995277,-0.159945
die_obverse_0001,local,icp,362831326791778,L0091D.ply,L0103D.ply,1,100,17757.4,0,0.359577,4354.76,0.948782,0.314816,-0.0265381,0.515945,-0.313062,0.948135,0.0550607,-2.01712,0.0424957,-0.0439325,0.99813,0.272882,0.998506,0.0526945,-0.014444,-0.100901,-0.0522623,0.998217,0.0288208,1.15743,0.0159369,-0.0280229,0.99948,-0.195725
die_obverse_0001,local,gicp,362831326791778,L0091D.ply,L0103D.ply,1,100,99080.2,4029.52,0.271124,3920.71,0.948782,0.314816,-0.0265381,0.515945,-0.313062,0.948135,0.0550607,-2.01712,0.0424957,-0.0439325,0.99813,0.272882,0.946752,0.317771,-0.0517864,0.370851,-0.318028,0.948075,0.00341286,0.728652,0.0501819,0.0132384,0.998652,-0.0581
die_obverse_0001,local,icp,362831326791809,L0091D.ply,L0096D.ply,1,100,18172.1,0,0.578364,14720.6,0.942735,-0.331026,-0.0408947,1.16103,0.332107,0.942958,0.0231291,1.63987,0.0309056,-0.035386,0.998896,0.195814,0.976382,0.214648,-0.0245835,1.19018,-0.215138,0.976391,-0.0193877,-0.856029,0.0198416,0.0242186,0.99951,0.20311
die_obverse_0001,local,gicp,362831326791809,L0091D.ply,L0096D.ply,1,100,98830.6,3757.23,1.42049,4986.79,0.942735,-0.331026,-0.0408947,1.16103,0.332107,0.942958,0.0231291,1.63987,0.0309056,-0.035386,0.998896,0.195814,0.331146,0.927623,-0.172794,1.66463,-0.943339,0.329594,-0.0384495,-2.58287,0.0212854,0.175736,0.984207,0.418096
die_obverse_0001,local,icp,362831326791840,L0091D.ply,L0095D.ply,1,100,18643,0,0.456103,13449.6,0.985453,0.16772,-0.027418,1.14933,-0.169411,0.982279,-0.080178,2.08387,0.0134846,0.0836566,0.996403,0.059595,0.82463,0.56244,-0.060394,1.68028,-0.564987,0.824179,-0.0389695,-1.3158,0.0278575,0.0662572,0.997414,0.239345
die_obverse_0001,local,gicp,362831326791840,L0091D.ply,L0095D.ply,1,100,99419.6,3529.99,0.926377,9196.08,0.985453,0.16772,-0.027418,1.14933,-0.169411,0.982279,-0.080178,2.08387,0.0134846,0.0836566,0.996403,0.059595,0.430945,0.890485,-0.146023,1.75221,-0.901876,0.430428,-0.0367698,-2.32214,0.0301093,0.14754,0.988598,0.373063
die_obverse_0001,local,icp,362831326791871,L0091D.ply,L0101D.ply,1,100,20042.3,0,0.315891,34530.8,0.99845,0.048347,0.0275614,-0.694671,-0.0486314,0.998769,0.00974659,0.310164,-0.0270563,-0.0110718,0.999573,-0.0953007,0.999256,0.000523503,0.0385761,1.0903,-0.00155492,0.999642,0.026712,0.366318,-0.0385483,-0.0267521,0.998899,-0.150302
die_obverse_0001,local,gicp,362831326791871,L0091D.ply,L0101D.ply,1,100,101348,3603.46,0.279831,57286.3,0.99845,0.048347,0.0275614,-0.694671,-0.0486314,0.998769,0.00974659,0.310164,-0.0270563,-0.0110718,0.999573,-0.0953007,0.977154,-0.212214,0.0116528,0.128722,0.21102,0.975267,0.0657631,0.594929,-0.0253205,-0.0618016,0.997767,-0.255199
die_obverse_0001,local,icp,362831326791902,L0091D.ply,L0099D.ply,1,100,18437.8,0,0.471615,18983.1,0.957609,0.286299,-0.0319072,0.328091,-0.287857,0.955283,-0.0676186,1.36328,0.0111213,0.0739369,0.997201,0.0401243,0.990849,-0.133845,0.0174257,-0.261993,0.132401,0.988912,0.0672506,1.06613,-0.0262337,-0.0643281,0.997584,-0.352609
die_obverse_0001,local,gicp,362831326791902,L0091D.ply,L0099D.ply,1,100,99484.5,3442.26,0.633607,20729.5,0.957609,0.286299,-0.0319072,0.328091,-0.287857,0.955283,-0.0676186,1.36328,0.0111213,0.0739369,0.997201,0.0401243,0.954679,-0.29695,0.0202298,-0.944537,0.293409,0.950354,0.103621,0.982012,-0.0499958,-0.0929893,0.994411,-0.423813
die_obverse_0001,local,icp,362831326791933,L0091D.ply,L0102D.ply,1,100,18540.3,0,0.394062,21277.6,0.997767,-0.0528107,-0.0408936,1.7204,0.049838,0.99626,-0.0705841,2.06024,0.0444682,0.0683884,0.996667,0.202504,0.998201,-0.059847,0.00357623,0.627666,0.0595013,0.996218,0.0633138,1.26803,-0.00735185,-0.0629871,0.997987,-0.3082
die_obverse_0001,local,gicp,362831326791933,L0091D.ply,L0102D.ply,1,100,99808.3,3604.47,0.391519,21575.7,0.997767,-0.0528107,-0.0408936,1.7204,0.049838,0.99626,-0.0705841,2.06024,0.0444682,0.0683884,0.996667,0.202504,0.999376,-0.0331045,0.0123097,0.364243,0.0323208,0.997724,0.0591836,1.23089,-0.0142409,-0.0587488,0.998171,-0.330799
die_obverse_0001,local,icp,362831326791964,L0091D.ply,L0097D.ply,1,100,18014.6,0,0.179903,17015,0.99034,-0.119262,0.0707336,-1.0023,0.117033,0.992516,0.0348715,-0.114117,-0.074363,-0.0262565,0.996886,-0.219627,0.984578,-0.171596,0.034086,0.484201,0.171049,0.985091,0.0183745,-0.39302,-0.0367308,-0.0122607,0.99925,0.0540429
die_obverse_0001,local,gicp,362831326791964,L0091D.ply,L0097D.ply,1,100,99132.8,3455.32,0.164396,17339.6,0.99034,-0.119262,0.0707336,-1.0023,0.117033,0.992516,0.0348715,-0.114117,-0.074363,-0.0262565,0.996886,-0.219627,0.983177,-0.178288,0.0397002,0.154334,0.177722,0.983927,0.0173848,-0.308986,-0.0421616,-0.0100367,0.99906,0.0374029
die_obverse_0001,local,icp,362831326791995,L0091D.ply,L0092D.ply,1,100,18731.6,0,0.294693,23238.2,0.994432,0.10258,0.0241226,-0.381588,-0.103852,0.992827,0.0592335,-1.6808,-0.0178734,-0.0614089,0.997953,0.0342898,0.959874,0.278491,-0.0329452,0.563957,-0.279877,0.958732,-0.050027,-1.21221,0.0176535,0.0572402,0.998204,0.194986
die_obverse_0001,local,gicp,362831326791995,L0091D.ply,L0092D.ply,1,100,99386.3,3933.41,0.118797,31842.7,0.994432,0.10258,0.0241226,-0.381588,-0.103852,0.992827,0.0592335,-1.6808,-0.0178734,-0.0614089,0.997953,0.0342898,0.999567,0.0290505,-0.00468691,-0.06468,-0.029055,0.999577,-0.000893829,-0.196341,0.00465897,0.00102962,0.999989,0.00574905
die_obverse_0001,local,icp,362831326792026,L0091D.ply,L0098D.ply,1,100,17179,0,0.353674,2667.9,0.953367,-0.298142,-0.0469446,1.6259,0.298567,0.954386,0.0021579,1.6142,0.04416,-0.0160734,0.998895,0.233441,0.999728,-0.0231679,-0.00275145,-1.02256,0.0231576,0.999725,-0.00370628,0.381011,0.00283656,0.00364155,0.999989,-0.211819
die_obverse_0001,local,gicp,362831326792026,L0091D.ply,L0098D.ply,1,100,97808.9,4144.99,0.30877,5208.54,0.953367,-0.298142,-0.0469446,1.6259,0.298567,0.954386,0.0021579,1.6142,0.04416,-0.0160734,0.998895,0.233441,0.999945,0.000981725,0.0104469,-0.324971,-0.000947816,0.999994,-0.0032503,0.0947649,-0.01045,0.00324022,0.99994,-0.109415
